month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2025-06-01,39635,36333,2583176792167,25831.767921670000,1408,16076,17484
2025-07-01,38000,36208,2433315642463,24333.156424630000,1408,13666,15074
2025-08-01,40960,38811,2800782534894,28007.825348940000,1379,13621,15000
2025-09-01,37122,35027,2490512753973,24905.127539730000,1414,13170,14584
2025-10-01,57032,53648,2943048356133,29430.483561330000,1723,21560,23283
2025-11-01,57013,52891,4484917881438,44849.178814380000,1758,16962,18720
2025-12-01,49998,44949,2444251186151,24442.511861510000,1893,13329,15222
2026-01-01,63347,56207,2990168489760,29901.684897600000,2883,19447,22330
2026-02-01,72465,65241,3706824283728,37068.242837280000,3932,20463,24395
2026-03-01,64419,58292,2213270734210,22132.707342100000,3469,16525,19994
2026-04-01,47587,42940,3518608975778,35186.089757780000,4141,13104,17245
2026-05-01,35521,32000,1908322187330,19083.2218733000000000,4131,9818,13949
2026-06-01,48942,43423,2150466075430,21504.660754300000,5518,13052,18570
